store_id,store_code,banner,store_name,province_code,province_name,city,primary_dc_id,trading_area_sqm,open_date,status
234,STR00234,Shoprite,Shoprite Benoni #333,GP,Gauteng,Benoni,1,1727,1999-01-01,OPEN
235,STR00235,Shoprite,Shoprite Polokwane #334,LP,Limpopo,Polokwane,1,1072,2019-01-01,OPEN
236,STR00236,Shoprite,Shoprite Gqeberha #335,EC,Eastern Cape,Gqeberha,7,619,2010-01-01,OPEN
237,STR00237,Shoprite,Shoprite Worcester #336,WC,Western Cape,Worcester,4,624,2004-01-01,OPEN
238,STR00238,Shoprite,Shoprite Gqeberha #337,EC,Eastern Cape,Gqeberha,7,1168,2009-01-01,OPEN
239,STR00239,Shoprite,Shoprite Soweto #338,GP,Gauteng,Soweto,1,1477,1999-01-01,OPEN
240,STR00240,Shoprite,Shoprite Pietermaritzburg #339,KZN,KwaZulu-Natal,Pietermaritzburg,3,747,2015-01-01,OPEN
241,STR00241,Shoprite,Shoprite Stellenbosch #340,WC,Western Cape,Stellenbosch,4,1289,2017-01-01,OPEN
242,STR00242,Shoprite,Shoprite Port Shepstone #341,KZN,KwaZulu-Natal,Port Shepstone,2,1335,2009-01-01,OPEN
243,STR00243,Shoprite,Shoprite Mthatha #342,EC,Eastern Cape,Mthatha,7,1761,2008-01-01,OPEN
244,STR00244,Shoprite,Shoprite Roodepoort #343,GP,Gauteng,Roodepoort,6,744,1999-01-01,OPEN
245,STR00245,Shoprite,Shoprite Midrand #344,GP,Gauteng,Midrand,6,1782,1998-01-01,OPEN
246,STR00246,Shoprite,Shoprite Empangeni #345,KZN,KwaZulu-Natal,Empangeni,3,1721,1999-01-01,OPEN
247,STR00247,Shoprite,Shoprite Alberton #346,GP,Gauteng,Alberton,6,1499,2013-01-01,OPEN
248,STR00248,Shoprite,Shoprite Benoni #347,GP,Gauteng,Benoni,1,1625,2006-01-01,OPEN
249,STR00249,Shoprite,Shoprite Queenstown #348,EC,Eastern Cape,Queenstown,7,1046,2019-01-01,OPEN
250,STR00250,Shoprite,Shoprite Centurion #349,GP,Gauteng,Centurion,6,1789,2020-01-01,OPEN
251,STR00251,Shoprite,Shoprite Klerksdorp #350,NW,North West,Klerksdorp,8,642,1998-01-01,OPEN
252,STR00252,Shoprite,Shoprite Knysna #351,WC,Western Cape,Knysna,5,921,2008-01-01,OPEN
253,STR00253,Shoprite,Shoprite Paarl #352,WC,Western Cape,Paarl,4,1312,2024-01-01,OPEN
254,STR00254,Shoprite,Shoprite Soweto #353,GP,Gauteng,Soweto,6,1377,2008-01-01,OPEN
255,STR00255,Shoprite,Shoprite Sandton #354,GP,Gauteng,Sandton,6,1185,2001-01-01,OPEN
256,STR00256,Shoprite,Shoprite Paarl #355,WC,Western Cape,Paarl,5,1792,1999-01-01,OPEN
257,STR00257,Shoprite,Shoprite Umhlanga #356,KZN,KwaZulu-Natal,Umhlanga,2,1053,2007-01-01,OPEN
258,STR00258,Shoprite,Shoprite Bellville #357,WC,Western Cape,Bellville,4,631,2021-01-01,OPEN
259,STR00259,Shoprite,Shoprite Bethlehem #358,FS,Free State,Bethlehem,8,695,2009-01-01,OPEN
260,STR00260,Shoprite,Shoprite Vereeniging #359,GP,Gauteng,Vereeniging,6,1118,2005-01-01,OPEN
261,STR00261,Shoprite,Shoprite Pretoria #360,GP,Gauteng,Pretoria,1,1386,2010-01-01,OPEN
262,STR00262,Shoprite,Shoprite Oudtshoorn #361,WC,Western Cape,Oudtshoorn,4,613,2007-01-01,OPEN
263,STR00263,Shoprite,Shoprite Secunda #362,MP,Mpumalanga,Secunda,6,1284,2022-01-01,OPEN
264,STR00264,Shoprite,Shoprite Middelburg #363,MP,Mpumalanga,Middelburg,6,1758,2025-01-01,OPEN
265,STR00265,Shoprite,Shoprite Midrand #364,GP,Gauteng,Midrand,1,1467,2007-01-01,OPEN
266,STR00266,Shoprite,Shoprite Soweto #365,GP,Gauteng,Soweto,1,1092,2011-01-01,OPEN
267,STR00267,Shoprite,Shoprite Gqeberha #366,EC,Eastern Cape,Gqeberha,7,889,2012-01-01,OPEN
268,STR00268,Shoprite,Shoprite Bellville #367,WC,Western Cape,Bellville,4,1123,2012-01-01,OPEN
269,STR00269,Shoprite,Shoprite Klerksdorp #368,NW,North West,Klerksdorp,1,602,2012-01-01,OPEN
270,STR00270,Shoprite,Shoprite Sandton #369,GP,Gauteng,Sandton,6,1062,2020-01-01,OPEN
271,STR00271,Shoprite,Shoprite East London #370,EC,Eastern Cape,East London,7,987,2011-01-01,OPEN
272,STR00272,Shoprite,Shoprite Gqeberha #371,EC,Eastern Cape,Gqeberha,7,950,2000-01-01,OPEN
273,STR00273,Shoprite,Shoprite Hermanus #372,WC,Western Cape,Hermanus,4,1773,2013-01-01,OPEN
274,STR00274,Shoprite,Shoprite Grahamstown #373,EC,Eastern Cape,Grahamstown,7,793,2011-01-01,OPEN
275,STR00275,Shoprite,Shoprite Vereeniging #374,GP,Gauteng,Vereeniging,1,1494,2004-01-01,OPEN
276,STR00276,Shoprite,Shoprite Port Shepstone #375,KZN,KwaZulu-Natal,Port Shepstone,3,1727,2000-01-01,OPEN
277,STR00277,Shoprite,Shoprite Grahamstown #376,EC,Eastern Cape,Grahamstown,7,1549,2020-01-01,OPEN
278,STR00278,Shoprite,Shoprite Rustenburg #377,NW,North West,Rustenburg,1,1381,2015-01-01,OPEN
279,STR00279,Shoprite,Shoprite Ladysmith #378,KZN,KwaZulu-Natal,Ladysmith,2,1084,2013-01-01,OPEN
280,STR00280,Shoprite,Shoprite Pietermaritzburg #379,KZN,KwaZulu-Natal,Pietermaritzburg,2,1721,2010-01-01,OPEN
281,STR00281,Shoprite,Shoprite Port Shepstone #380,KZN,KwaZulu-Natal,Port Shepstone,2,1791,2013-01-01,OPEN
282,STR00282,Shoprite,Shoprite Middelburg #381,MP,Mpumalanga,Middelburg,6,1236,2025-01-01,OPEN
283,STR00283,Shoprite,Shoprite Vereeniging #382,GP,Gauteng,Vereeniging,1,882,2003-01-01,OPEN
284,STR00284,Shoprite,Shoprite East London #383,EC,Eastern Cape,East London,7,602,1999-01-01,OPEN
285,STR00285,Shoprite,Shoprite Midrand #384,GP,Gauteng,Midrand,1,1203,2015-01-01,OPEN
286,STR00286,Shoprite,Shoprite Sandton #385,GP,Gauteng,Sandton,1,918,1999-01-01,OPEN
287,STR00287,Shoprite,Shoprite Centurion #386,GP,Gauteng,Centurion,6,1597,2006-01-01,OPEN
288,STR00288,Shoprite,Shoprite Queenstown #387,EC,Eastern Cape,Queenstown,7,1674,2021-01-01,OPEN
289,STR00289,Shoprite,Shoprite Randburg #388,GP,Gauteng,Randburg,6,1782,2017-01-01,OPEN
290,STR00290,Shoprite,Shoprite Queenstown #389,EC,Eastern Cape,Queenstown,7,859,2021-01-01,OPEN
291,STR00291,Shoprite,Shoprite Richards Bay #390,KZN,KwaZulu-Natal,Richards Bay,2,673,2018-01-01,OPEN
292,STR00292,Shoprite,Shoprite Centurion #391,GP,Gauteng,Centurion,1,905,2005-01-01,OPEN
293,STR00293,Shoprite,Shoprite Secunda #392,MP,Mpumalanga,Secunda,1,1619,2009-01-01,OPEN
294,STR00294,Shoprite,Shoprite Nelspruit #393,MP,Mpumalanga,Nelspruit,1,1099,2009-01-01,OPEN
295,STR00295,Shoprite,Shoprite East London #394,EC,Eastern Cape,East London,7,1630,2000-01-01,OPEN
296,STR00296,Shoprite,Shoprite Knysna #395,WC,Western Cape,Knysna,4,1119,2010-01-01,OPEN
297,STR00297,Shoprite,Shoprite Randburg #396,GP,Gauteng,Randburg,1,1072,2024-01-01,OPEN
298,STR00298,Shoprite,Shoprite George #397,WC,Western Cape,George,5,1414,2016-01-01,OPEN
299,STR00299,Shoprite,Shoprite Sandton #398,GP,Gauteng,Sandton,1,745,2019-01-01,OPEN
300,STR00300,Shoprite,Shoprite Midrand #399,GP,Gauteng,Midrand,1,783,2011-01-01,OPEN
301,STR00301,Shoprite,Shoprite Uitenhage #400,EC,Eastern Cape,Uitenhage,7,1211,2010-01-01,OPEN
302,STR00302,Shoprite,Shoprite Witbank #401,MP,Mpumalanga,Witbank,1,1792,2021-01-01,OPEN
303,STR00303,Shoprite,Shoprite Polokwane #402,LP,Limpopo,Polokwane,1,659,2006-01-01,OPEN
304,STR00304,Shoprite,Shoprite Pretoria #403,GP,Gauteng,Pretoria,6,1392,2010-01-01,OPEN
305,STR00305,Shoprite,Shoprite Kempton Park #404,GP,Gauteng,Kempton Park,1,1015,2001-01-01,OPEN
306,STR00306,Shoprite,Shoprite Hermanus #405,WC,Western Cape,Hermanus,4,714,2009-01-01,OPEN
307,STR00307,Shoprite,Shoprite Knysna #406,WC,Western Cape,Knysna,5,1405,2012-01-01,OPEN
308,STR00308,Shoprite,Shoprite Thohoyandou #407,LP,Limpopo,Thohoyandou,1,1078,2020-01-01,OPEN
309,STR00309,Shoprite,Shoprite Bellville #408,WC,Western Cape,Bellville,4,1768,2014-01-01,OPEN
310,STR00310,Shoprite,Shoprite Kroonstad #409,FS,Free State,Kroonstad,8,723,2007-01-01,OPEN
311,STR00311,Shoprite,Shoprite Amanzimtoti #410,KZN,KwaZulu-Natal,Amanzimtoti,3,674,2012-01-01,OPEN
312,STR00312,Shoprite,Shoprite Klerksdorp #411,NW,North West,Klerksdorp,8,1227,2017-01-01,OPEN
313,STR00313,Shoprite,Shoprite Sasolburg #412,FS,Free State,Sasolburg,8,1453,2009-01-01,OPEN
314,STR00314,Shoprite,Shoprite Sandton #413,GP,Gauteng,Sandton,6,1529,2004-01-01,OPEN
315,STR00315,Shoprite,Shoprite Roodepoort #414,GP,Gauteng,Roodepoort,1,875,2011-01-01,OPEN
316,STR00316,Shoprite,Shoprite Nelspruit #415,MP,Mpumalanga,Nelspruit,1,1205,2002-01-01,OPEN
317,STR00317,Shoprite,Shoprite Boksburg #416,GP,Gauteng,Boksburg,6,881,2024-01-01,OPEN
318,STR00318,Shoprite,Shoprite Mthatha #417,EC,Eastern Cape,Mthatha,7,909,2001-01-01,OPEN
319,STR00319,Shoprite,Shoprite Grahamstown #418,EC,Eastern Cape,Grahamstown,7,1609,2017-01-01,OPEN
320,STR00320,Shoprite,Shoprite Thohoyandou #419,LP,Limpopo,Thohoyandou,1,902,2018-01-01,OPEN
321,STR00321,Shoprite,Shoprite Alberton #420,GP,Gauteng,Alberton,6,773,2019-01-01,OPEN
322,STR00322,Shoprite,Shoprite Amanzimtoti #421,KZN,KwaZulu-Natal,Amanzimtoti,3,1051,2004-01-01,OPEN
323,STR00323,Shoprite,Shoprite Richards Bay #422,KZN,KwaZulu-Natal,Richards Bay,2,1176,2012-01-01,OPEN
324,STR00324,Shoprite,Shoprite Mahikeng #423,NW,North West,Mahikeng,1,717,2009-01-01,OPEN
325,STR00325,Shoprite,Shoprite Umhlanga #424,KZN,KwaZulu-Natal,Umhlanga,2,1133,2004-01-01,OPEN
326,STR00326,Shoprite,Shoprite Tzaneen #425,LP,Limpopo,Tzaneen,1,758,2000-01-01,OPEN
327,STR00327,Shoprite,Shoprite Queenstown #426,EC,Eastern Cape,Queenstown,7,1683,2013-01-01,OPEN
328,STR00328,Shoprite,Shoprite Worcester #427,WC,Western Cape,Worcester,5,1357,2025-01-01,OPEN
329,STR00329,Shoprite,Shoprite Amanzimtoti #428,KZN,KwaZulu-Natal,Amanzimtoti,3,1622,2008-01-01,OPEN
330,STR00330,Shoprite,Shoprite Sasolburg #429,FS,Free State,Sasolburg,8,1149,2021-01-01,OPEN
331,STR00331,Shoprite,Shoprite Welkom #430,FS,Free State,Welkom,8,1338,2005-01-01,OPEN
332,STR00332,Shoprite,Shoprite Worcester #431,WC,Western Cape,Worcester,5,1404,2010-01-01,OPEN
333,STR00333,Shoprite,Shoprite Polokwane #432,LP,Limpopo,Polokwane,1,1482,2004-01-01,OPEN
334,STR00334,Shoprite,Shoprite Nelspruit #433,MP,Mpumalanga,Nelspruit,1,962,2008-01-01,OPEN
335,STR00335,Shoprite,Shoprite Hermanus #434,WC,Western Cape,Hermanus,4,616,2016-01-01,OPEN
336,STR00336,Shoprite,Shoprite Hermanus #435,WC,Western Cape,Hermanus,5,779,2024-01-01,OPEN
337,STR00337,Shoprite,Shoprite Oudtshoorn #436,WC,Western Cape,Oudtshoorn,5,892,2008-01-01,OPEN
338,STR00338,Shoprite,Shoprite Sasolburg #437,FS,Free State,Sasolburg,8,1380,2010-01-01,OPEN
339,STR00339,Shoprite,Shoprite Paarl #438,WC,Western Cape,Paarl,5,831,2025-01-01,OPEN
340,STR00340,Shoprite,Shoprite Thohoyandou #439,LP,Limpopo,Thohoyandou,1,1165,2002-01-01,OPEN
341,STR00341,Shoprite,Shoprite Centurion #440,GP,Gauteng,Centurion,1,971,2010-01-01,OPEN
342,STR00342,Shoprite,Shoprite Johannesburg #441,GP,Gauteng,Johannesburg,6,1142,2018-01-01,OPEN
343,STR00343,Shoprite,Shoprite Umhlanga #442,KZN,KwaZulu-Natal,Umhlanga,2,922,2011-01-01,OPEN
344,STR00344,Shoprite,Shoprite Kroonstad #443,FS,Free State,Kroonstad,8,1232,2004-01-01,OPEN
345,STR00345,Shoprite,Shoprite Uitenhage #444,EC,Eastern Cape,Uitenhage,7,1760,2011-01-01,OPEN
346,STR00346,Shoprite,Shoprite Soweto #445,GP,Gauteng,Soweto,6,813,2019-01-01,OPEN
347,STR00347,Shoprite,Shoprite Ermelo #446,MP,Mpumalanga,Ermelo,1,849,2013-01-01,OPEN
348,STR00348,Shoprite,Shoprite Tzaneen #447,LP,Limpopo,Tzaneen,1,890,2001-01-01,OPEN
349,STR00349,Shoprite,Shoprite Pretoria #448,GP,Gauteng,Pretoria,6,1740,2006-01-01,OPEN
350,STR00350,Shoprite,Shoprite George #449,WC,Western Cape,George,4,1172,2021-01-01,OPEN
351,STR00351,Shoprite,Shoprite Ermelo #450,MP,Mpumalanga,Ermelo,6,1543,2006-01-01,OPEN
352,STR00352,Shoprite,Shoprite Johannesburg #451,GP,Gauteng,Johannesburg,6,830,2013-01-01,OPEN
353,STR00353,Shoprite,Shoprite Boksburg #452,GP,Gauteng,Boksburg,1,651,2020-01-01,OPEN
354,STR00354,Shoprite,Shoprite Richards Bay #453,KZN,KwaZulu-Natal,Richards Bay,3,1055,2012-01-01,OPEN
355,STR00355,Shoprite,Shoprite Empangeni #454,KZN,KwaZulu-Natal,Empangeni,2,1419,2019-01-01,OPEN
356,STR00356,Shoprite,Shoprite Stellenbosch #455,WC,Western Cape,Stellenbosch,4,1558,1998-01-01,OPEN
357,STR00357,Shoprite,Shoprite Boksburg #456,GP,Gauteng,Boksburg,1,695,2022-01-01,OPEN
358,STR00358,Shoprite,Shoprite Richards Bay #457,KZN,KwaZulu-Natal,Richards Bay,3,1499,2015-01-01,OPEN
359,STR00359,Shoprite,Shoprite Randburg #458,GP,Gauteng,Randburg,6,1663,2019-01-01,OPEN
360,STR00360,Shoprite,Shoprite Rustenburg #459,NW,North West,Rustenburg,1,911,2013-01-01,OPEN
361,STR00361,Shoprite,Shoprite Witbank #460,MP,Mpumalanga,Witbank,1,734,2007-01-01,OPEN
362,STR00362,Shoprite,Shoprite Boksburg #461,GP,Gauteng,Boksburg,6,999,2001-01-01,OPEN
363,STR00363,Shoprite,Shoprite Stellenbosch #462,WC,Western Cape,Stellenbosch,5,1774,2020-01-01,OPEN
364,STR00364,Shoprite,Shoprite Bethlehem #463,FS,Free State,Bethlehem,8,1683,2023-01-01,OPEN
365,STR00365,Shoprite,Shoprite Newcastle #464,KZN,KwaZulu-Natal,Newcastle,2,936,1999-01-01,OPEN
366,STR00366,Shoprite,Shoprite Roodepoort #465,GP,Gauteng,Roodepoort,1,1308,2009-01-01,OPEN
367,STR00367,Shoprite,Shoprite East London #466,EC,Eastern Cape,East London,7,654,2017-01-01,OPEN
368,STR00368,Shoprite,Shoprite Umhlanga #467,KZN,KwaZulu-Natal,Umhlanga,3,1304,2002-01-01,OPEN
369,STR00369,Shoprite,Shoprite Queenstown #468,EC,Eastern Cape,Queenstown,7,1036,2005-01-01,OPEN
370,STR00370,Shoprite,Shoprite Boksburg #469,GP,Gauteng,Boksburg,1,1506,2005-01-01,OPEN
371,STR00371,Shoprite,Shoprite Grahamstown #470,EC,Eastern Cape,Grahamstown,7,956,1998-01-01,OPEN
372,STR00372,Shoprite,Shoprite Stellenbosch #471,WC,Western Cape,Stellenbosch,5,1325,2005-01-01,OPEN
373,STR00373,Shoprite,Shoprite Roodepoort #472,GP,Gauteng,Roodepoort,6,778,2014-01-01,OPEN
374,STR00374,Shoprite,Shoprite Mossel Bay #473,WC,Western Cape,Mossel Bay,4,1413,2000-01-01,OPEN
375,STR00375,Shoprite,Shoprite Nelspruit #474,MP,Mpumalanga,Nelspruit,6,1647,2003-01-01,OPEN
376,STR00376,Shoprite,Shoprite Bellville #475,WC,Western Cape,Bellville,5,1635,2023-01-01,OPEN
377,STR00377,Shoprite,Shoprite Roodepoort #476,GP,Gauteng,Roodepoort,1,679,2001-01-01,OPEN
378,STR00378,Shoprite,Shoprite Sandton #477,GP,Gauteng,Sandton,1,1411,2001-01-01,OPEN
379,STR00379,Shoprite,Shoprite Hermanus #478,WC,Western Cape,Hermanus,4,1747,2018-01-01,OPEN
380,STR00380,Shoprite,Shoprite Potchefstroom #479,NW,North West,Potchefstroom,1,1490,2020-01-01,OPEN
381,STR00381,Shoprite,Shoprite Bethlehem #480,FS,Free State,Bethlehem,8,1579,2004-01-01,OPEN
382,STR00382,Shoprite,Shoprite Paarl #481,WC,Western Cape,Paarl,5,897,2004-01-01,OPEN
383,STR00383,Shoprite,Shoprite Klerksdorp #482,NW,North West,Klerksdorp,1,890,2003-01-01,OPEN
384,STR00384,Shoprite,Shoprite Polokwane #483,LP,Limpopo,Polokwane,1,1198,2006-01-01,OPEN
385,STR00385,Shoprite,Shoprite Springbok #484,NC,Northern Cape,Springbok,4,1759,2002-01-01,OPEN
386,STR00386,Shoprite,Shoprite East London #485,EC,Eastern Cape,East London,7,1324,2010-01-01,OPEN
387,STR00387,Shoprite,Shoprite Midrand #486,GP,Gauteng,Midrand,1,1291,2004-01-01,OPEN
388,STR00388,Shoprite,Shoprite Knysna #487,WC,Western Cape,Knysna,4,1096,2024-01-01,OPEN
389,STR00389,Shoprite,Shoprite Witbank #488,MP,Mpumalanga,Witbank,6,736,2025-01-01,OPEN
390,STR00390,Shoprite,Shoprite Amanzimtoti #489,KZN,KwaZulu-Natal,Amanzimtoti,2,1412,2019-01-01,OPEN
391,STR00391,Shoprite,Shoprite Bloemfontein #490,FS,Free State,Bloemfontein,8,1083,1998-01-01,OPEN
392,STR00392,Shoprite,Shoprite Umhlanga #491,KZN,KwaZulu-Natal,Umhlanga,3,1744,2007-01-01,OPEN
393,STR00393,Shoprite,Shoprite Welkom #492,FS,Free State,Welkom,8,627,2019-01-01,OPEN
394,STR00394,Shoprite,Shoprite Sandton #493,GP,Gauteng,Sandton,6,1421,2019-01-01,OPEN
395,STR00395,Shoprite,Shoprite Boksburg #494,GP,Gauteng,Boksburg,6,1417,2005-01-01,OPEN
396,STR00396,Shoprite,Shoprite Ladysmith #495,KZN,KwaZulu-Natal,Ladysmith,3,1390,2000-01-01,OPEN
397,STR00397,Shoprite,Shoprite Mossel Bay #496,WC,Western Cape,Mossel Bay,5,692,2009-01-01,OPEN
398,STR00398,Shoprite,Shoprite Paarl #497,WC,Western Cape,Paarl,4,737,2009-01-01,OPEN
399,STR00399,Shoprite,Shoprite Pretoria #498,GP,Gauteng,Pretoria,6,758,2016-01-01,OPEN
400,STR00400,Shoprite,Shoprite Kroonstad #499,FS,Free State,Kroonstad,8,1477,2006-01-01,OPEN
401,STR00401,Shoprite,Shoprite Midrand #500,GP,Gauteng,Midrand,1,1369,2016-01-01,OPEN
402,STR00402,Shoprite,Shoprite Potchefstroom #501,NW,North West,Potchefstroom,8,1720,2013-01-01,OPEN
403,STR00403,Shoprite,Shoprite Cape Town #502,WC,Western Cape,Cape Town,4,1577,2023-01-01,OPEN
404,STR00404,Shoprite,Shoprite Johannesburg #503,GP,Gauteng,Johannesburg,1,1119,2003-01-01,OPEN
405,STR00405,Shoprite,Shoprite Somerset West #504,WC,Western Cape,Somerset West,4,630,2000-01-01,OPEN
406,STR00406,Shoprite,Shoprite Pietermaritzburg #505,KZN,KwaZulu-Natal,Pietermaritzburg,3,878,2021-01-01,OPEN
407,STR00407,Shoprite,Shoprite Mthatha #506,EC,Eastern Cape,Mthatha,7,750,2004-01-01,OPEN
408,STR00408,Shoprite,Shoprite Empangeni #507,KZN,KwaZulu-Natal,Empangeni,3,1547,2015-01-01,OPEN
409,STR00409,Shoprite,Shoprite Empangeni #508,KZN,KwaZulu-Natal,Empangeni,3,674,2016-01-01,OPEN
410,STR00410,Shoprite,Shoprite Tzaneen #509,LP,Limpopo,Tzaneen,1,751,2003-01-01,OPEN
411,STR00411,Shoprite,Shoprite Stellenbosch #510,WC,Western Cape,Stellenbosch,5,763,2023-01-01,OPEN
412,STR00412,Shoprite,Shoprite Richards Bay #511,KZN,KwaZulu-Natal,Richards Bay,2,1496,2018-01-01,OPEN
413,STR00413,Shoprite,Shoprite Mossel Bay #512,WC,Western Cape,Mossel Bay,4,1294,2020-01-01,OPEN
414,STR00414,Shoprite,Shoprite Port Shepstone #513,KZN,KwaZulu-Natal,Port Shepstone,3,1460,2009-01-01,OPEN
415,STR00415,Shoprite,Shoprite Boksburg #514,GP,Gauteng,Boksburg,1,1770,2020-01-01,OPEN
416,STR00416,Shoprite,Shoprite Gqeberha #515,EC,Eastern Cape,Gqeberha,7,787,2018-01-01,OPEN
417,STR00417,Shoprite,Shoprite Kroonstad #516,FS,Free State,Kroonstad,8,985,1998-01-01,OPEN
418,STR00418,Shoprite,Shoprite Tzaneen #517,LP,Limpopo,Tzaneen,1,1077,2001-01-01,OPEN
419,STR00419,Shoprite,Shoprite Pretoria #518,GP,Gauteng,Pretoria,1,1800,2000-01-01,OPEN
420,STR00420,Shoprite,Shoprite George #519,WC,Western Cape,George,4,1595,2023-01-01,OPEN
421,STR00421,Shoprite,Shoprite Oudtshoorn #520,WC,Western Cape,Oudtshoorn,5,1534,2023-01-01,OPEN
422,STR00422,Shoprite,Shoprite Polokwane #521,LP,Limpopo,Polokwane,1,702,1998-01-01,OPEN
423,STR00423,Shoprite,Shoprite Roodepoort #522,GP,Gauteng,Roodepoort,6,1227,2007-01-01,OPEN
424,STR00424,Shoprite,Shoprite Newcastle #523,KZN,KwaZulu-Natal,Newcastle,3,1421,2007-01-01,OPEN
425,STR00425,Shoprite,Shoprite Amanzimtoti #524,KZN,KwaZulu-Natal,Amanzimtoti,3,782,2011-01-01,OPEN
426,STR00426,Shoprite,Shoprite Kroonstad #525,FS,Free State,Kroonstad,8,1473,2020-01-01,OPEN
427,STR00427,Shoprite,Shoprite Upington #526,NC,Northern Cape,Upington,4,667,1998-01-01,OPEN
428,STR00428,Shoprite,Shoprite George #527,WC,Western Cape,George,5,1051,2013-01-01,OPEN
429,STR00429,Shoprite,Shoprite Centurion #528,GP,Gauteng,Centurion,6,1757,2011-01-01,OPEN
430,STR00430,Shoprite,Shoprite Newcastle #529,KZN,KwaZulu-Natal,Newcastle,3,761,2001-01-01,OPEN
431,STR00431,Shoprite,Shoprite Witbank #530,MP,Mpumalanga,Witbank,6,1765,2020-01-01,OPEN
432,STR00432,Shoprite,Shoprite Stellenbosch #531,WC,Western Cape,Stellenbosch,5,701,2020-01-01,OPEN
433,STR00433,Shoprite,Shoprite Cape Town #532,WC,Western Cape,Cape Town,5,967,2009-01-01,OPEN
434,STR00434,Shoprite,Shoprite Hermanus #533,WC,Western Cape,Hermanus,4,929,2012-01-01,OPEN
435,STR00435,Shoprite,Shoprite Knysna #534,WC,Western Cape,Knysna,4,1213,2005-01-01,OPEN
436,STR00436,Shoprite,Shoprite Mahikeng #535,NW,North West,Mahikeng,8,1674,2017-01-01,OPEN
437,STR00437,Shoprite,Shoprite Ermelo #536,MP,Mpumalanga,Ermelo,6,1405,2009-01-01,OPEN
438,STR00438,Shoprite,Shoprite Thohoyandou #537,LP,Limpopo,Thohoyandou,1,1107,2007-01-01,OPEN
439,STR00439,Shoprite,Shoprite Mahikeng #538,NW,North West,Mahikeng,8,1053,2007-01-01,OPEN
440,STR00440,Shoprite,Shoprite Mthatha #539,EC,Eastern Cape,Mthatha,7,848,2010-01-01,OPEN
441,STR00441,Shoprite,Shoprite Umhlanga #540,KZN,KwaZulu-Natal,Umhlanga,2,1129,2006-01-01,OPEN
442,STR00442,Shoprite,Shoprite Umhlanga #541,KZN,KwaZulu-Natal,Umhlanga,3,1777,2006-01-01,OPEN
443,STR00443,Shoprite,Shoprite Nelspruit #542,MP,Mpumalanga,Nelspruit,6,1676,2022-01-01,OPEN
444,STR00444,Shoprite,Shoprite East London #543,EC,Eastern Cape,East London,7,1059,1999-01-01,OPEN
445,STR00445,Shoprite,Shoprite Richards Bay #544,KZN,KwaZulu-Natal,Richards Bay,3,1576,2021-01-01,OPEN
446,STR00446,Shoprite,Shoprite Polokwane #545,LP,Limpopo,Polokwane,1,1110,2003-01-01,OPEN
447,STR00447,Shoprite,Shoprite Kempton Park #546,GP,Gauteng,Kempton Park,1,1769,2012-01-01,OPEN
448,STR00448,Shoprite,Shoprite Pretoria #547,GP,Gauteng,Pretoria,1,1580,2022-01-01,OPEN
449,STR00449,Shoprite,Shoprite Centurion #548,GP,Gauteng,Centurion,6,1662,2009-01-01,OPEN
450,STR00450,Shoprite,Shoprite Randburg #549,GP,Gauteng,Randburg,6,1289,2013-01-01,OPEN
451,STR00451,Checkers,Checkers Welkom #100,FS,Free State,Welkom,8,976,2005-01-01,OPEN
452,STR00452,Checkers,Checkers Centurion #101,GP,Gauteng,Centurion,6,2060,2011-01-01,OPEN
453,STR00453,Checkers,Checkers Nelspruit #102,MP,Mpumalanga,Nelspruit,6,1203,2021-01-01,OPEN
454,STR00454,Checkers,Checkers Durban #103,KZN,KwaZulu-Natal,Durban,2,1189,2021-01-01,OPEN
455,STR00455,Checkers,Checkers Witbank #104,MP,Mpumalanga,Witbank,1,2494,2001-01-01,OPEN
456,STR00456,Checkers,Checkers Randburg #105,GP,Gauteng,Randburg,6,1705,2025-01-01,OPEN
457,STR00457,Checkers,Checkers Stellenbosch #106,WC,Western Cape,Stellenbosch,5,1577,2016-01-01,OPEN
458,STR00458,Checkers,Checkers Cape Town #107,WC,Western Cape,Cape Town,5,2037,2011-01-01,OPEN
459,STR00459,Checkers,Checkers Klerksdorp #108,NW,North West,Klerksdorp,1,1040,2006-01-01,OPEN
460,STR00460,Checkers,Checkers East London #109,EC,Eastern Cape,East London,7,1431,2020-01-01,OPEN
461,STR00461,Checkers,Checkers Stellenbosch #110,WC,Western Cape,Stellenbosch,5,1073,2000-01-01,OPEN
462,STR00462,Checkers,Checkers Johannesburg #111,GP,Gauteng,Johannesburg,6,1319,2007-01-01,OPEN
463,STR00463,Checkers,Checkers Secunda #112,MP,Mpumalanga,Secunda,1,1222,2019-01-01,OPEN
464,STR00464,Checkers,Checkers East London #113,EC,Eastern Cape,East London,7,1299,2007-01-01,OPEN
465,STR00465,Checkers,Checkers Worcester #114,WC,Western Cape,Worcester,4,1732,2004-01-01,OPEN
466,STR00466,Checkers,Checkers Mthatha #115,EC,Eastern Cape,Mthatha,7,1375,2019-01-01,OPEN
467,STR00467,Checkers,Checkers Hermanus #116,WC,Western Cape,Hermanus,5,2418,2020-01-01,OPEN
468,STR00468,Checkers,Checkers Grahamstown #117,EC,Eastern Cape,Grahamstown,7,957,1999-01-01,OPEN
469,STR00469,Checkers,Checkers Richards Bay #118,KZN,KwaZulu-Natal,Richards Bay,3,2065,2025-01-01,OPEN
